Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-03-16,13.579244613647463,13.792890336754114,-0.21364572310665153,-1.573325536031161
2023-03-17,13.72519302368164,13.654848081089655,0.07034494259198532,0.5125242499002467
2023-03-20,13.38658905029297,13.583936357562495,-0.1973473072695242,-1.4742165201911923
2023-03-21,13.660974502563477,13.378266260893158,0.2827082416703188,2.069458819480768
2023-03-22,13.62010955810547,13.545240795676024,0.07486876242944618,0.5496928061411297
2023-03-23,13.310694694519043,13.556681982123338,-0.24598728760429545,-1.8480424444381995
2023-03-24,13.30485534667969,13.353022698375186,-0.04816735169549702,-0.36202837565999907
2023-03-27,13.532539367675783,13.347613950691427,0.18492541698435616,1.3665241383008602
2023-03-28,13.77189826965332,13.510901823869178,0.2609964457841425,1.8951377702175878
2023-03-29,13.952876091003418,13.652143707247776,0.3007323837556424,2.155343327025957
2023-03-30,13.993743896484375,13.749188806266718,0.24455509021765742,1.747603014795037
2023-03-31,13.690166473388672,13.845857841141994,-0.15569136775332204,-1.1372496313756248
2023-04-03,14.29732131958008,13.733167035249837,0.5641542843302432,3.9458739977931243
2023-04-04,14.16888427734375,14.075109009114955,0.09377526822879467,0.6618394673371896
2023-04-05,14.215587615966799,14.005941976614965,0.20964563935183378,1.4747588704413597
2023-04-06,14.011255264282227,14.004436692542642,0.006818571739584556,0.04866495978391455
2023-04-10,14.308994293212892,13.999041302328466,0.30995299088442607,2.166140991693905
2023-04-11,14.980366706848145,14.246636386030561,0.7337303208175836,4.897946326521935
2023-04-12,15.09129333496094,14.574468762024596,0.5168245729363434,3.424653947578186
2023-04-13,15.196374893188478,14.686991058300466,0.5093838348880126,3.352008873618507
2023-04-14,15.35400104522705,14.912628517002192,0.44137252822485884,2.8746417752919458
2023-04-17,15.593358039855957,15.154032927301047,0.4393251125549096,2.8173861680852412
2023-04-18,15.990346908569338,15.387964347116624,0.6023825614527141,3.767163807621291
2023-04-19,15.476600646972658,15.608365677741519,-0.13176503076886092,-0.851382249723134
2023-04-20,15.581683158874512,15.372028885903207,0.20965427297130468,1.3455174953412947
2023-04-24,15.879426002502441,15.496713671983914,0.3827123305185278,2.4101143861133023
2023-04-25,15.815203666687012,15.712515923081357,0.1026877436056548,0.6492976364380008
2023-04-26,15.616711616516115,15.671537261393725,-0.0548256448776101,-0.35107035478344184
2023-04-27,15.237241744995119,15.566852717270537,-0.32961097227541813,-2.163193167055208
2023-04-28,15.585893630981445,15.300301329233777,0.28559230174766803,1.832376817842329
2023-05-02,14.954567909240723,15.466918294830863,-0.5123503855901408,-3.4260460663229817
2023-05-03,14.901957511901857,15.018443308551698,-0.11648579664984027,-0.7816811754885603
2023-05-04,15.138702392578127,14.948970081748941,0.18973231082918574,1.2532930888594755
2023-05-05,15.783185958862306,15.014340510394165,0.7688454484681415,4.871294366499132
2023-05-08,16.118576049804688,15.380756451029699,0.7378195987749887,4.5774490035298685
2023-05-09,16.17118644714356,15.59067833301731,0.580508114126248,3.589768233912037
2023-05-10,16.131729125976566,15.831104565543571,0.3006245604329951,1.86356067651115
2023-05-11,16.72359848022461,15.966625341949682,0.7569731382749278,4.526377138090445
2023-05-12,17.26285743713379,16.328059973928134,0.9347974632056548,5.4150795522115045
2023-05-15,16.874853134155273,16.672471024670926,0.20238210948434698,1.1993118273409962
2023-05-16,17.295738220214844,16.52671534407068,0.7690228761441631,4.446314267438135
2023-05-17,16.874853134155273,16.814606831013975,0.060246303141298085,0.357018236913467
2023-05-18,16.973499298095703,16.625773311006128,0.34772598708957503,2.0486405365367837
2023-05-19,16.947193145751953,16.763208315553356,0.18398483019859668,1.0856360024710936
2023-05-22,16.84855079650879,16.71765215178914,0.1308986447196503,0.7769133755217331
2023-05-23,17.26285743713379,16.759583303807858,0.503274133325931,2.9153582201481196
2023-05-24,17.525909423828125,16.965403415135597,0.5605060086925278,3.198156484424523
2023-05-25,17.394386291503906,17.19262527522949,0.20176101627441767,1.1599202920597755
2023-05-26,17.624555587768555,17.165318497409658,0.45923709035889715,2.605666214231284
2023-05-29,17.552217483520508,17.401065505590964,0.15115197792954405,0.8611560224311156
2023-05-30,17.35492515563965,17.489146715021548,-0.13422155938189917,-0.7733917500547826
