Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual,Sinal,Posição,Capital_Acumulado
2023-04-11,66.00218963623047,61.439365,4.562824249267578,6.913140722172216,HOLD,0,986.764919416424
2023-04-12,64.59175109863281,62.263706,2.328044891357422,3.6042448946808294,HOLD,0,986.764919416424
2023-04-13,63.7182502746582,63.25252,0.465728759765625,0.730918940426167,HOLD,0,986.764919416424
2023-04-14,63.15727615356445,63.50134,0.34406280517578125,0.544771443814654,HOLD,0,986.764919416424
2023-04-17,62.403968811035156,63.146084,0.7421150207519531,1.1892112551353013,HOLD,0,986.764919416424
2023-04-18,62.94089889526367,62.67662,0.2642784118652344,0.41988344066233446,HOLD,0,986.764919416424
2023-04-19,61.10572052001953,62.29281,1.1870880126953125,1.9426790202177506,HOLD,0,986.764919416424
2023-04-20,59.831512451171875,61.562363,1.7308502197265625,2.8928739201421636,BUY,1,986.7649194164242
2023-04-24,57.66777420043945,60.648373,2.9805984497070312,5.168568565429942,SELL,0,951.0796941371091
2023-04-25,56.09705352783203,59.17534,3.0782852172851562,5.487427634248015,BUY,1,951.0796941371092
2023-04-26,56.31343078613281,57.626514,1.3130836486816406,2.3317415230275538,SELL,0,954.7481937052876
2023-04-27,57.507503509521484,56.693794,0.8137092590332031,1.4149618908399977,HOLD,0,954.7481937052876
2023-04-28,58.020381927490234,56.2533,1.7670822143554688,3.0456232028321413,HOLD,0,954.7481937052876
2023-05-02,55.72842025756836,56.443134,0.7147140502929688,1.282494725293967,HOLD,0,954.7481937052876
2023-05-03,55.29567337036133,56.412045,1.1163711547851562,2.0189123067692583,HOLD,0,954.7481937052876
2023-05-04,53.58070373535156,56.05452,2.47381591796875,4.616990344485848,BUY,1,954.7481937052876
2023-05-05,55.327728271484375,55.319252,0.00847625732421875,0.015320089201253847,SELL,0,985.8782163431038
2023-05-08,56.07301712036133,54.758858,1.3141593933105469,2.3436573610613634,HOLD,0,985.8782163431038
2023-05-09,56.6500129699707,54.89684,1.753173828125,3.0947456782654763,HOLD,0,985.8782163431038
2023-05-10,55.584171295166016,55.149357,0.434814453125,0.7822630849635686,HOLD,0,985.8782163431038
2023-05-11,54.50230026245117,55.33537,0.83306884765625,1.5285021799899787,BUY,1,985.8782163431038
2023-05-12,54.55839538574219,54.947407,0.3890113830566406,0.7130183728942685,HOLD,1,986.8929067291863
2023-05-15,55.343753814697266,54.554726,0.7890281677246094,1.4256860320072335,SELL,0,1001.0990551559469
2023-05-16,54.205787658691406,54.57764,0.3718528747558594,0.686002161055649,HOLD,0,1001.0990551559469
2023-05-17,56.000892639160156,54.494648,1.5062446594238281,2.689679732659378,HOLD,0,1001.0990551559469
2023-05-18,56.081031799316406,54.637913,1.4431190490722656,2.573274782526124,HOLD,0,1001.0990551559469
2023-05-19,55.463966369628906,54.936592,0.527374267578125,0.9508412435986654,HOLD,0,1001.0990551559469
2023-05-22,54.574424743652344,55.12665,0.5522270202636719,1.0118787744581814,HOLD,0,1001.0990551559469
2023-05-23,53.34028625488281,54.859676,1.5193901062011719,2.848485099875304,HOLD,0,1001.0990551559469
2023-05-24,52.13019561767578,54.1756,2.0454025268554688,3.923642531204955,BUY,1,1001.099055155947
2023-05-25,51.969913482666016,53.12829,1.1583747863769531,2.2289334515889005,SELL,0,998.0210253880662
2023-05-26,53.15597152709961,52.261005,0.8949661254882812,1.6836605554881372,HOLD,0,998.0210253880662
2023-05-29,52.75527572631836,52.05077,0.7045059204101562,1.3354226865668621,HOLD,0,998.0210253880662
2023-05-30,51.51312255859375,52.204227,0.6911048889160156,1.341609389199648,HOLD,0,998.0210253880662
2023-05-31,51.136478424072266,52.15808,1.0216026306152344,1.9977962153418831,BUY,1,998.0210253880662
2023-06-01,52.21834945678711,51.73665,0.4817008972167969,0.9224743834835774,SELL,0,1019.1356987226975
2023-06-02,54.44620132446289,51.703632,2.7425689697265625,5.037209030218084,HOLD,0,1019.1356987226975
2023-06-05,53.9974250793457,52.283276,1.7141494750976562,3.174502251873724,HOLD,0,1019.1356987226975
2023-06-06,54.17372512817383,53.030457,1.1432685852050781,2.110374692713359,HOLD,0,1019.1356987226975
2023-06-07,55.03120803833008,53.780468,1.2507400512695312,2.2727832003948953,HOLD,0,1019.1356987226975
