Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-12-01,26.963481903076175,18.415008342275613,8.548473560800563,31.703893404899226
2023-12-04,26.38898468017578,18.417237575950246,7.9717471042255355,30.20861621180203
2023-12-05,26.268043518066406,18.42157444873544,7.846469069330965,29.870778400128618
2023-12-06,25.323150634765625,18.424177730450026,6.898972904315599,27.24373836344101
2023-12-07,25.262674331665043,18.429662224311357,6.833012107353685,27.047857315680034
2023-12-08,26.071510314941406,18.431920409072674,7.639589905868732,29.3024447513136
2023-12-11,25.973237991333008,18.42994941909126,7.5432885722417495,29.042542076420602
2023-12-12,25.761577606201172,18.43055854995508,7.331019056246092,28.457182119473202
2023-12-13,26.13197898864746,18.431868297116644,7.700110691530817,29.466236349248494
2023-12-14,26.69891357421875,18.430434639304075,8.268478934914675,30.96934604447336
